graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
fbC kMM random 32 16 0 990023 2536958 38117753 2.569539 4.633930 86 116259 414574185540.00
fbC kMM random 32 16 1 990023 2538977 38115734 2.628178 4.531131 89 116292 414584959011.00
fbC kMM random 32 16 2 990023 2540435 38114276 2.621338 4.552429 86 116279 414579240484.00
fbC kMM random 32 32 0 990023 1269367 39385344 2.527118 3.818844 89 116301 414573788215.00
fbC kMM random 32 32 1 990023 1271924 39382787 2.690548 3.648087 88 116276 414577860883.00
fbC kMM random 32 32 2 990023 1270715 39383996 2.529009 3.357396 91 116267 414574622177.00
fbC kMM random 32 4 0 990023 10159692 30495019 4.204548 7.651285 87 116279 414582869334.00
fbC kMM random 32 4 1 990023 10161134 30493577 4.119312 7.803159 89 116286 414572336312.00
fbC kMM random 32 4 2 990023 10164936 30489775 4.041209 7.781916 86 116299 414579420502.00
fbC kMM random 32 8 0 990023 5077237 35577474 3.111672 5.463510 87 116271 414577718282.00
fbC kMM random 32 8 1 990023 5079579 35575132 3.100993 5.268354 86 116305 414580312851.00
fbC kMM random 32 8 2 990023 5081596 35573115 3.126340 5.519281 89 116289 414581365970.00
fbC kMM random 4 1 0 990023 40654711 0 4.972700 4.972394 45 16760 137188146143.00
fbC kMM random 4 1 1 990023 40654711 0 6.787276 5.496903 45 16760 137188146143.00
fbC kMM random 4 1 2 990023 40654711 0 7.331297 4.709765 45 16760 137188146143.00
fbC kMM random 4 16 0 990023 2536958 38117753 2.974778 1.397317 40 16752 137198947650.00
fbC kMM random 4 16 1 990023 2538977 38115734 3.476196 1.614150 41 16756 137249115673.00
fbC kMM random 4 16 2 990023 2540435 38114276 3.476883 1.643152 40 16757 137438251091.00
fbC kMM random 4 32 0 990023 1269367 39385344 3.223682 1.859758 40 16758 137257493002.00
fbC kMM random 4 32 1 990023 1271924 39382787 3.513460 1.854377 41 16750 137139906789.00
fbC kMM random 4 32 2 990023 1270715 39383996 3.762868 1.805488 41 16769 137340832994.00
fbC kMM random 4 4 0 990023 10159692 30495019 7.297709 1.846520 40 16753 137320983613.00
fbC kMM random 4 4 1 990023 10161134 30493577 4.216582 1.846075 45 16755 137129895397.00
fbC kMM random 4 4 2 990023 10164936 30489775 4.131943 1.737601 38 16762 137484799589.00
fbC kMM random 4 8 0 990023 5077237 35577474 4.009936 2.077306 44 16759 137356120842.00
fbC kMM random 4 8 1 990023 5079579 35575132 3.735252 1.828872 42 16754 137201271319.00
fbC kMM random 4 8 2 990023 5081596 35573115 4.213223 2.155140 42 16760 137343540169.00
fbC kMM random 8 1 0 990023 40654711 0 7.159224 14.491359 64 31015 237982429391.00
fbC kMM random 8 1 1 990023 40654711 0 11.534921 14.908946 64 31015 237982429391.00
fbC kMM random 8 1 2 990023 40654711 0 10.618570 14.386453 64 31015 237982429391.00
fbC kMM random 8 16 0 990023 2536958 38117753 2.619135 1.863561 62 31020 237991091188.00
fbC kMM random 8 16 1 990023 2538977 38115734 2.570390 1.796293 63 31008 238222882798.00
fbC kMM random 8 16 2 990023 2540435 38114276 2.531168 1.732006 64 31021 238151364594.00
fbC kMM random 8 32 0 990023 1269367 39385344 3.628766 2.513037 61 31024 238141136499.00
fbC kMM random 8 32 1 990023 1271924 39382787 4.063986 2.315849 59 31019 238367681062.00
fbC kMM random 8 32 2 990023 1270715 39383996 3.960851 2.111769 64 31013 238102939040.00
fbC kMM random 8 4 0 990023 10159692 30495019 4.289785 2.730350 60 31018 238149044314.00
fbC kMM random 8 4 1 990023 10161134 30493577 4.310049 2.674799 62 31017 238195730138.00
fbC kMM random 8 4 2 990023 10164936 30489775 4.259796 3.013872 64 31011 237914091821.00
fbC kMM random 8 8 0 990023 5077237 35577474 3.128157 2.169208 64 31011 238213615804.00
fbC kMM random 8 8 1 990023 5079579 35575132 3.158481 2.114013 68 31018 237972051043.00
fbC kMM random 8 8 2 990023 5081596 35573115 3.660618 2.328881 58 31016 238115650534.00
fbC MRepLM diststream 16 16 0 990023 3359180 37295531 39.022807 8.016133 447 59379 369196109502.00
fbC MRepLM diststream 16 16 1 990023 3253231 37401480 40.091160 7.890794 441 59379 369196109079.00
fbC MRepLM diststream 16 16 2 990023 3319959 37334752 39.032181 8.332615 441 59382 369195347557.00
fbC MRepLM diststream 16 32 0 990023 1893660 38761051 32.164327 5.878537 440 59381 369195343830.00
fbC MRepLM diststream 16 32 1 990023 1962488 38692223 33.253755 5.757204 445 59379 369196060076.00
fbC MRepLM diststream 16 32 2 990023 1875888 38778823 32.185724 4.838436 451 59380 369196062912.00
fbC MRepLM diststream 16 4 0 990023 10528764 30125947 66.217918 22.505213 441 59381 369195414213.00
fbC MRepLM diststream 16 4 1 990023 10743929 29910782 65.320675 22.001987 443 59381 369195416263.00
fbC MRepLM diststream 16 4 2 990023 10718353 29936358 65.517763 20.551669 441 59382 369195348214.00
fbC MRepLM diststream 16 8 0 990023 5482146 35172565 49.316346 14.179246 441 59381 369196062641.00
fbC MRepLM diststream 16 8 1 990023 5942714 34711997 49.901838 14.486479 444 59382 369195349292.00
fbC MRepLM diststream 16 8 2 990023 5630596 35024115 51.354323 15.473624 446 59381 369196063365.00
fbC MRepLM diststream 32 16 0 990023 3359180 37295531 38.756167 22.505021 1025 116163 414694531165.00
fbC MRepLM diststream 32 16 1 990023 3253231 37401480 40.272874 27.271529 1017 116165 414694971359.00
fbC MRepLM diststream 32 16 2 990023 3319959 37334752 39.949268 22.665903 1014 116162 414694098753.00
fbC MRepLM diststream 32 32 0 990023 1893660 38761051 32.635998 21.395850 1009 116160 414694224084.00
fbC MRepLM diststream 32 32 1 990023 1962488 38692223 31.689662 19.815286 1024 116163 414695060490.00
fbC MRepLM diststream 32 32 2 990023 1875888 38778823 32.331774 20.076001 1032 116162 414695390504.00
fbC MRepLM diststream 32 4 0 990023 10528764 30125947 66.561298 72.981866 1024 116165 414694240996.00
fbC MRepLM diststream 32 4 1 990023 10743929 29910782 66.582069 69.857570 1016 116163 414693844979.00
fbC MRepLM diststream 32 4 2 990023 10718353 29936358 65.534009 74.017667 1018 116166 414694107810.00
fbC MRepLM diststream 32 8 0 990023 5482146 35172565 51.825858 53.721369 1021 116162 414694920391.00
fbC MRepLM diststream 32 8 1 990023 5942714 34711997 51.992713 52.127703 1020 116160 414693749699.00
fbC MRepLM diststream 32 8 2 990023 5630596 35024115 52.253201 50.599436 1026 116163 414695332393.00
fbC MRepLM diststream 4 16 0 990023 3359180 37295531 38.820703 2.111139 95 16762 138331290064.00
fbC MRepLM diststream 4 16 1 990023 3253231 37401480 39.141322 2.040959 96 16760 138331290364.00
fbC MRepLM diststream 4 16 2 990023 3319959 37334752 39.801076 1.775968 94 16761 138331247368.00
fbC MRepLM diststream 4 32 0 990023 1893660 38761051 32.004085 1.548077 93 16760 138331247992.00
fbC MRepLM diststream 4 32 1 990023 1962488 38692223 31.770517 1.282626 92 16758 138331290433.00
fbC MRepLM diststream 4 32 2 990023 1875888 38778823 31.842498 1.152824 97 16761 138331290440.00
fbC MRepLM diststream 4 4 0 990023 10528764 30125947 66.371789 5.016430 94 16762 138331248344.00
fbC MRepLM diststream 4 4 1 990023 10743929 29910782 65.578830 4.859835 96 16760 138331247562.00
fbC MRepLM diststream 4 4 2 990023 10718353 29936358 65.809077 4.853929 94 16763 138331248202.00
fbC MRepLM diststream 4 8 0 990023 5482146 35172565 49.164486 3.266567 93 16759 138331290732.00
fbC MRepLM diststream 4 8 1 990023 5942714 34711997 49.533357 3.636566 95 16762 138331248277.00
fbC MRepLM diststream 4 8 2 990023 5630596 35024115 49.807353 3.459187 95 16761 138331290505.00
fbC MRepLM diststream 8 16 0 990023 3359180 37295531 39.434626 3.841361 211 31001 239913212342.00
fbC MRepLM diststream 8 16 1 990023 3253231 37401480 39.633463 4.321166 209 31000 239913211423.00
fbC MRepLM diststream 8 16 2 990023 3319959 37334752 39.064543 4.164619 209 31003 239913210401.00
fbC MRepLM diststream 8 32 0 990023 1893660 38761051 32.424511 3.030171 208 31001 239913204517.00
fbC MRepLM diststream 8 32 1 990023 1962488 38692223 33.521880 2.775268 209 31001 239913213204.00
fbC MRepLM diststream 8 32 2 990023 1875888 38778823 34.154125 2.495791 212 30999 239913212050.00
fbC MRepLM diststream 8 4 0 990023 10528764 30125947 67.704194 10.935929 208 31002 239913208171.00
fbC MRepLM diststream 8 4 1 990023 10743929 29910782 66.854752 10.589549 210 31001 239913207348.00
fbC MRepLM diststream 8 4 2 990023 10718353 29936358 66.442608 10.619071 207 31002 239913206786.00
fbC MRepLM diststream 8 8 0 990023 5482146 35172565 50.367252 7.050875 209 31002 239913211056.00
fbC MRepLM diststream 8 8 1 990023 5942714 34711997 50.011217 6.267587 208 31003 239913209940.00
fbC MRepLM diststream 8 8 2 990023 5630596 35024115 52.152468 7.084214 211 31002 239913212283.00
fbC MRepLM random 16 1 0 990023 40654711 0 4.864844 67.266534 442 59381 369195345045.00
fbC MRepLM random 16 1 1 990023 40654711 0 10.951039 83.900514 443 59380 369196061679.00
fbC MRepLM random 16 1 2 990023 40654711 0 10.760848 84.388151 444 59381 369195411760.00
fbC MRepLM random 16 16 0 990023 2536958 38117753 2.619871 7.199248 442 59381 369195345045.00
fbC MRepLM random 16 16 1 990023 2538977 38115734 2.690223 7.208362 443 59380 369196061679.00
fbC MRepLM random 16 16 2 990023 2540435 38114276 2.549452 7.490773 444 59381 369195411760.00
fbC MRepLM random 16 32 0 990023 1269367 39385344 2.499123 5.887637 442 59381 369195345045.00
fbC MRepLM random 16 32 1 990023 1271924 39382787 2.662602 6.084171 443 59380 369196061679.00
fbC MRepLM random 16 32 2 990023 1270715 39383996 2.890516 5.959511 444 59381 369195411760.00
fbC MRepLM random 16 4 0 990023 10159692 30495019 4.079837 23.961779 442 59381 369195345045.00
fbC MRepLM random 16 4 1 990023 10161134 30493577 4.011079 23.493684 443 59380 369196061679.00
fbC MRepLM random 16 4 2 990023 10164936 30489775 3.747059 24.476978 444 59381 369195411760.00
fbC MRepLM random 16 8 0 990023 5077237 35577474 3.135002 12.935535 442 59381 369195345045.00
fbC MRepLM random 16 8 1 990023 5079579 35575132 3.243196 13.013731 443 59380 369196061679.00
fbC MRepLM random 16 8 2 990023 5081596 35573115 3.166009 14.653288 444 59381 369195411760.00
fbC MRepLM random 32 1 0 990023 40654711 0 4.988017 254.201600 1016 116167 414694084603.00
fbC MRepLM random 32 1 1 990023 40654711 0 9.596190 301.610806 1024 116162 414695332947.00
fbC MRepLM random 32 1 2 990023 40654711 0 11.024518 296.928208 1010 116164 414693847747.00
fbC MRepLM random 32 16 0 990023 2536958 38117753 2.572346 23.023630 1016 116167 414694084603.00
fbC MRepLM random 32 16 1 990023 2538977 38115734 2.594491 21.710327 1024 116162 414695332947.00
fbC MRepLM random 32 16 2 990023 2540435 38114276 2.572237 22.425216 1010 116164 414693847747.00
fbC MRepLM random 32 32 0 990023 1269367 39385344 2.448189 16.569998 1016 116167 414694084603.00
fbC MRepLM random 32 32 1 990023 1271924 39382787 2.513142 18.886534 1024 116162 414695332947.00
fbC MRepLM random 32 32 2 990023 1270715 39383996 2.714169 17.811380 1010 116164 414693847747.00
fbC MRepLM random 32 4 0 990023 10159692 30495019 4.629988 76.471599 1016 116167 414694084603.00
fbC MRepLM random 32 4 1 990023 10161134 30493577 4.480296 71.149500 1024 116162 414695332947.00
fbC MRepLM random 32 4 2 990023 10164936 30489775 3.747312 72.988978 1010 116164 414693847747.00
fbC MRepLM random 32 8 0 990023 5077237 35577474 3.156913 39.564693 1016 116167 414694084603.00
fbC MRepLM random 32 8 1 990023 5079579 35575132 3.100523 38.130023 1024 116162 414695332947.00
fbC MRepLM random 32 8 2 990023 5081596 35573115 3.104957 46.969364 1010 116164 414693847747.00
fbC MRepLM random 4 1 0 990023 40654711 0 5.833850 22.911729 93 16761 138331248029.00
fbC MRepLM random 4 1 1 990023 40654711 0 10.486248 19.042384 95 16762 138331291088.00
fbC MRepLM random 4 1 2 990023 40654711 0 10.998607 19.027447 94 16761 138331248431.00
fbC MRepLM random 4 16 0 990023 2536958 38117753 2.624667 1.742899 93 16761 138331248029.00
fbC MRepLM random 4 16 1 990023 2538977 38115734 2.587065 1.690551 95 16762 138331291088.00
fbC MRepLM random 4 16 2 990023 2540435 38114276 2.559394 1.826604 94 16761 138331248431.00
fbC MRepLM random 4 32 0 990023 1269367 39385344 2.653008 1.482706 93 16761 138331248029.00
fbC MRepLM random 4 32 1 990023 1271924 39382787 3.455903 1.317864 95 16762 138331291088.00
fbC MRepLM random 4 32 2 990023 1270715 39383996 2.787219 1.315004 94 16761 138331248431.00
fbC MRepLM random 4 4 0 990023 10159692 30495019 3.841121 9.191872 93 16761 138331248029.00
fbC MRepLM random 4 4 1 990023 10161134 30493577 3.864635 6.208877 95 16762 138331291088.00
fbC MRepLM random 4 4 2 990023 10164936 30489775 3.842940 10.073277 94 16761 138331248431.00
fbC MRepLM random 4 8 0 990023 5077237 35577474 3.254382 3.416850 93 16761 138331248029.00
fbC MRepLM random 4 8 1 990023 5079579 35575132 3.141047 3.111534 95 16762 138331291088.00
fbC MRepLM random 4 8 2 990023 5081596 35573115 3.174505 4.105906 94 16761 138331248431.00
fbC MRepLM random 8 1 0 990023 40654711 0 5.331881 51.770859 207 31001 239913210021.00
fbC MRepLM random 8 1 1 990023 40654711 0 9.439528 50.905143 209 30999 239913211156.00
fbC MRepLM random 8 1 2 990023 40654711 0 10.639637 48.967573 211 31002 239913206430.00
fbC MRepLM random 8 16 0 990023 2536958 38117753 2.643586 3.893005 207 31001 239913210021.00
fbC MRepLM random 8 16 1 990023 2538977 38115734 2.585601 3.714284 209 30999 239913211156.00
fbC MRepLM random 8 16 2 990023 2540435 38114276 2.613595 3.801866 211 31002 239913206430.00
fbC MRepLM random 8 32 0 990023 1269367 39385344 2.472395 3.055732 207 31001 239913210021.00
fbC MRepLM random 8 32 1 990023 1271924 39382787 3.554497 3.434343 209 30999 239913211156.00
fbC MRepLM random 8 32 2 990023 1270715 39383996 2.954071 3.388776 211 31002 239913206430.00
fbC MRepLM random 8 4 0 990023 10159692 30495019 3.812260 12.444711 207 31001 239913210021.00
fbC MRepLM random 8 4 1 990023 10161134 30493577 3.639729 12.292481 209 30999 239913211156.00
fbC MRepLM random 8 4 2 990023 10164936 30489775 3.683568 12.710721 211 31002 239913206430.00
fbC MRepLM random 8 8 0 990023 5077237 35577474 3.189338 6.677076 207 31001 239913210021.00
fbC MRepLM random 8 8 1 990023 5079579 35575132 3.171599 6.606253 209 30999 239913211156.00
fbC MRepLM random 8 8 2 990023 5081596 35573115 3.222203 8.014227 211 31002 239913206430.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 16 0 1048576 5705397 44623959 84.942329 69.620130 40 8287168 712850464130.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 16 1 1048576 5705944 44623412 87.105959 71.009357 41 8287135 712858172719.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 16 2 1048576 5702817 44626539 88.834668 76.199389 42 8286906 712852396707.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 32 0 1048576 3731193 46598163 75.494195 61.357948 41 8287141 712858025719.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 32 1 1048576 3731652 46597704 76.647675 61.045113 40 8287450 712869363055.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 32 2 1048576 3730335 46599021 75.414886 57.827182 40 8287346 712854810910.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 4 0 1048576 15597133 34732223 135.381616 120.905147 41 8287095 712851538924.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 4 1 1048576 15597611 34731745 145.288301 140.707993 41 8286897 712868907291.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 4 2 1048576 15599300 34730056 110.916183 106.728045 41 8286781 712827923452.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 8 0 1048576 9212271 41117085 108.600017 102.220790 41 8287349 712864700336.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 8 1 1048576 9211021 41118335 108.340035 95.177449 41 8287244 712836039597.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 16 8 2 1048576 9207662 41121694 99.599939 105.732483 40 8287013 712842932485.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 16 0 1048576 5705397 44623959 82.372911 127.860871 48 16527016 1088292286410.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 16 1 1048576 5705944 44623412 84.108783 136.797085 47 16526894 1088300345623.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 16 2 1048576 5702817 44626539 87.769059 139.391298 48 16526980 1088286229029.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 32 0 1048576 3731193 46598163 72.205238 112.842679 48 16527002 1088280554744.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 32 1 1048576 3731652 46597704 73.636036 107.844585 48 16527154 1088285175341.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 32 2 1048576 3730335 46599021 73.368563 108.991113 47 16527050 1088282942817.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 4 0 1048576 15597133 34732223 134.058605 223.706549 48 16527542 1088301418866.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 4 1 1048576 15597611 34731745 138.613061 220.839905 50 16527146 1088294230934.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 4 2 1048576 15599300 34730056 114.219101 237.640460 48 16526940 1088283418379.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 8 0 1048576 9212271 41117085 108.733491 182.284541 48 16526923 1088288332973.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 8 1 1048576 9211021 41118335 98.828024 180.038842 48 16527651 1088286194502.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 32 8 2 1048576 9207662 41121694 109.301283 200.655001 49 16527247 1088274969374.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 16 0 1048576 5705397 44623959 43.674553 11.204791 27 2074940 252674665856.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 16 1 1048576 5705944 44623412 43.956176 11.413729 25 2074870 252669628595.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 16 2 1048576 5702817 44626539 44.480983 11.555137 26 2074909 252689235956.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 32 0 1048576 3731193 46598163 54.548203 16.606222 26 2074891 252684448359.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 32 1 1048576 3731652 46597704 72.627020 15.583938 26 2075023 252706672432.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 32 2 1048576 3730335 46599021 73.828165 15.017415 26 2075001 252712974917.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 4 0 1048576 15597133 34732223 68.820565 22.242662 26 2074969 252687553444.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 4 1 1048576 15597611 34731745 69.236844 18.950844 25 2075010 252689509701.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 4 2 1048576 15599300 34730056 73.836317 21.498248 25 2074961 252685768440.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 8 0 1048576 9212271 41117085 57.542879 21.811632 26 2075023 252699313163.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 8 1 1048576 9211021 41118335 64.502498 22.807056 27 2074791 252681942414.00
rmat_s20_ef48_0.25_0.25_0.25_0.25_exp kMM diststream 4 8 2 1048576 9207662 41121694 68.693587 27.622463 26 2074908 252686518181.00
